source_id,ra,dec,pmra,pmdec,parallax_error,phot_g_n_obs,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag
2056540812184437248,307.74950562714804,34.99011731083455,NULL,NULL,NULL,249,17.457336,18.089153,15.63356
2056543664043634816,307.78626345445224,35.062551104977864,NULL,NULL,NULL,46,21.055147,NULL,20.052736
2056544213798678656,307.430969953551,34.78446486804927,NULL,NULL,NULL,317,20.446821,NULL,NULL
2056544312581588992,307.4777654292692,34.81622105812483,NULL,NULL,NULL,0,NULL,NULL,19.504045
2056544969712942208,307.46578647522017,34.854169630318914,NULL,NULL,NULL,40,21.05846,NULL,NULL
2056545725628086144,307.3857955483444,34.88968248517452,NULL,NULL,NULL,63,21.09126,NULL,19.782734
2056547649772566400,307.4967922541159,34.94929285461377,NULL,NULL,NULL,61,20.978148,NULL,NULL
2056554556080646400,307.58041047340157,35.0782649373301,NULL,NULL,NULL,87,21.043716,NULL,19.63957
2056555346354787968,307.7200964540811,35.09443079762548,NULL,NULL,NULL,0,NULL,NULL,20.033987
2056556686384729984,307.6778541835907,35.16106742805293,NULL,NULL,NULL,0,NULL,NULL,19.81888
2056561668546479360,307.60273110021745,35.30259619505014,NULL,NULL,NULL,211,20.771742,NULL,NULL
2056562012144395904,307.9441340036668,34.98429673811281,NULL,NULL,NULL,147,20.637415,NULL,NULL
2056562424462215040,308.0395115918132,35.03314781704955,NULL,NULL,NULL,101,20.952875,NULL,NULL
2056563592693618176,307.9800196946003,35.09808519780483,NULL,NULL,NULL,96,20.916676,NULL,NULL
2056564967083028352,308.09329577886683,35.15136291762521,NULL,NULL,NULL,79,21.047588,NULL,NULL
2056565241961002240,308.0278019771769,35.13048040503732,NULL,NULL,NULL,43,21.1568,21.249968,19.91757
2056572285708252800,308.14484806076484,35.262867677855084,NULL,NULL,NULL,45,21.16532,NULL,NULL
2056572869823644544,308.2510383697968,35.26931179374742,NULL,NULL,NULL,55,21.0755,NULL,19.54424
2056574278572011904,308.2041852573646,35.34124865478868,NULL,NULL,NULL,87,20.58715,NULL,NULL
2056574312932503168,308.1749460172741,35.348002606209725,NULL,NULL,NULL,67,21.103952,21.425608,NULL
2056574450369866880,308.22138283027675,35.339933310894956,NULL,NULL,NULL,44,21.029575,NULL,NULL
2056575103206252416,308.0934979899175,35.269714965067536,NULL,NULL,NULL,54,20.936836,NULL,NULL
2056575446802342912,308.0577816733758,35.317034548818796,NULL,NULL,NULL,77,20.947268,NULL,NULL
2056575481163994496,308.09090049874794,35.2833632431362,NULL,NULL,NULL,0,NULL,NULL,NULL
2056575584241278720,308.1038248628765,35.30573912921065,NULL,NULL,NULL,41,21.022648,NULL,NULL
2056575652964984064,308.1367147163,35.324930288989954,NULL,NULL,NULL,112,19.2332,NULL,NULL
2056575790401019520,308.08509109506144,35.324138722988394,NULL,NULL,NULL,58,21.123674,NULL,NULL
2056576752473871360,308.089860952745,35.37092131364505,NULL,NULL,NULL,68,21.006815,NULL,NULL
2056577882048837888,308.1917557102614,35.41119297228859,NULL,NULL,NULL,0,NULL,NULL,19.08406
2056578333020380160,308.1043327564659,35.39523970827917,NULL,NULL,NULL,140,20.491005,NULL,NULL
2056578710979028352,308.084823379748,35.43540552834457,NULL,NULL,NULL,0,NULL,NULL,20.57073
2056579432531827200,307.7922356516929,35.17523070188686,NULL,NULL,NULL,76,20.991482,NULL,NULL
2056580085368682368,307.8446041208506,35.233263684265225,NULL,NULL,NULL,67,21.0572,NULL,NULL
2056580600764278016,307.78568807558315,35.22718401990315,NULL,NULL,NULL,49,21.022745,NULL,NULL
2056581562840134400,307.88858783822195,35.24811560537666,NULL,NULL,NULL,53,20.806757,NULL,NULL
2056582318751030528,307.94255995235596,35.32414027316312,NULL,NULL,NULL,40,21.037256,NULL,NULL
2056585101888694528,307.64422872581093,35.3117691503052,NULL,NULL,NULL,65,16.204556,NULL,NULL
2056585617285600512,307.7313012379866,35.37884453461966,NULL,NULL,NULL,159,20.453999,NULL,NULL
2056588709662663168,308.0304376224679,35.38899844113095,NULL,NULL,NULL,53,21.197771,NULL,NULL
2056588744022416512,308.00479236889834,35.38383694017917,NULL,NULL,NULL,86,20.977306,NULL,NULL
2056589637374412160,307.9222232386845,35.42904049404161,NULL,NULL,NULL,88,18.140833,NULL,NULL
2056589839235762560,307.9616843328084,35.42941978928695,NULL,NULL,NULL,0,NULL,NULL,19.713963
2056590736885990016,308.056357348136,35.46602777617544,NULL,NULL,NULL,119,19.804054,NULL,NULL
2056595856488426496,307.9407732514138,35.56674576687128,NULL,NULL,NULL,77,21.067549,NULL,19.741606
2056597196523540352,308.6483021583892,34.981378447605906,NULL,NULL,NULL,79,20.38234,NULL,NULL
2056597540108443520,308.7099822984885,35.02149951822012,NULL,NULL,NULL,164,20.673002,NULL,NULL
2056598467823751296,308.6330481168099,35.066043743827485,NULL,NULL,NULL,70,21.282396,NULL,NULL
2056598777057483904,308.6851925622794,35.08660257749438,NULL,NULL,NULL,97,20.946178,NULL,NULL
2056599395532656384,308.7442779451189,35.081566381014454,NULL,NULL,NULL,0,NULL,NULL,NULL
2056599498625377920,308.7369155290182,35.10910686196375,NULL,NULL,NULL,72,20.365856,NULL,NULL
2056599670410486912,308.80759173184197,35.107233560085504,NULL,NULL,NULL,67,20.65268,NULL,NULL
2056599773492264832,308.8026635622575,35.1275021863873,NULL,NULL,NULL,102,20.954197,NULL,NULL
2056601113523063424,308.73230097891906,35.177825014864766,NULL,NULL,NULL,60,21.085527,NULL,NULL
2056602006874541312,308.6553649440301,35.127473448877154,NULL,NULL,NULL,113,20.93824,NULL,NULL
2056602384831729792,308.6286724998211,35.169321640207315,NULL,NULL,NULL,53,20.97291,NULL,NULL
2056602831510040960,308.541350384756,35.15590298085932,NULL,NULL,NULL,82,21.076115,NULL,NULL
2056603037679199616,308.56704469753544,35.159188594154614,NULL,NULL,NULL,44,21.159088,NULL,NULL
2056604034100846080,308.6714644391987,35.222643414882626,NULL,NULL,NULL,70,20.998533,NULL,NULL
2056604686935890432,308.61668600581686,35.2023306003896,NULL,NULL,NULL,0,NULL,NULL,19.633644
2056606336199748480,308.8843603384698,35.21095759750457,NULL,NULL,NULL,111,20.14687,NULL,NULL
2056607298286444160,308.79540096479286,35.24646084170922,NULL,NULL,NULL,28,20.477379,NULL,NULL
2056607401352929152,308.86654421739667,35.251712897029606,NULL,NULL,NULL,45,20.887148,NULL,NULL
2056607676229720448,308.8377757768881,35.26606946656911,NULL,NULL,NULL,78,20.938993,NULL,NULL
2056608432146812928,308.94181971619184,35.30826069587944,NULL,NULL,NULL,51,21.098156,NULL,NULL
2056609119340792064,308.89390398110044,35.30576921380063,NULL,NULL,NULL,115,20.817049,NULL,NULL
2056610081411419648,308.94257107246716,35.39887916312834,NULL,NULL,NULL,156,20.054293,NULL,NULL
2056610150132799104,308.7662156809934,35.24715183027196,NULL,NULL,NULL,100,20.814478,NULL,NULL
2056611077846714624,308.8007541447763,35.33474046223119,NULL,NULL,NULL,68,20.90482,NULL,NULL
2056611112203724800,308.80708426173214,35.345038233103715,NULL,NULL,NULL,93,17.937683,NULL,NULL
2056611352722935296,308.74676628127906,35.30809315433422,NULL,NULL,NULL,96,20.712614,NULL,NULL
2056611421444476288,308.7222527089959,35.31853572771054,NULL,NULL,NULL,52,20.936405,NULL,NULL
2056611455803519360,308.73728711299003,35.32548631373051,NULL,NULL,NULL,126,20.885115,NULL,NULL
2056611593242509184,308.6975739010183,35.33325325199558,NULL,NULL,NULL,40,21.332832,NULL,NULL
2056611971198246784,308.7643486880939,35.36051930513657,NULL,NULL,NULL,197,20.204823,NULL,NULL
2056612039919422720,308.7320419929207,35.352737586199076,NULL,NULL,NULL,42,21.237967,NULL,20.09306
2056612658394280832,308.8178734380839,35.36106905868699,NULL,NULL,NULL,100,20.5709,NULL,NULL
2056613719249370752,308.79527726921134,35.416140287695384,NULL,NULL,NULL,60,19.821093,NULL,NULL
2056614616910940672,308.4861881841067,35.16922181841887,NULL,NULL,NULL,83,20.964409,NULL,NULL
2056616300527363328,308.51163822159174,35.257885312272705,NULL,NULL,NULL,41,21.169191,NULL,NULL
2056616437976704128,308.469575570311,35.260283859651906,NULL,NULL,NULL,165,20.481104,NULL,NULL
2056616506696546560,308.46691836292734,35.2702433369861,NULL,NULL,NULL,0,NULL,NULL,19.545841
2056617331317507456,308.60808541639517,35.29658242675565,NULL,NULL,NULL,59,21.161913,NULL,NULL
2056617640555175168,308.6038009360485,35.332718567165955,NULL,NULL,NULL,152,20.71744,NULL,NULL
2056617984153956736,308.5668854115828,35.31402347242397,NULL,NULL,NULL,76,20.965582,NULL,NULL
2056618259032917888,308.55226027433116,35.349495431578944,NULL,NULL,NULL,0,NULL,NULL,20.325771
2056618293392085888,308.5248891610728,35.339480083374745,NULL,NULL,NULL,144,20.877552,NULL,NULL
2056618946227134080,308.4158570147503,35.25344134783483,NULL,NULL,NULL,83,20.89724,NULL,NULL
2056619358542666496,308.4115435070065,35.29784386294332,NULL,NULL,NULL,51,21.182333,NULL,NULL
2056620870370740352,308.40061505435057,35.35850404062309,NULL,NULL,NULL,121,20.898922,NULL,NULL
2056621454488506240,308.4560465623266,35.36252457361624,NULL,NULL,NULL,60,21.080511,NULL,NULL
2056621591926535680,308.4875723024186,35.39284370735386,NULL,NULL,NULL,61,20.943375,NULL,NULL
2056621798083002240,308.55884451473213,35.40295816861791,NULL,NULL,NULL,109,20.547794,NULL,NULL
2056622279119511040,308.44768515244476,35.386886139644574,NULL,NULL,NULL,53,19.778477,NULL,NULL
2056623138113049344,308.47596337563607,35.476614669415646,NULL,NULL,NULL,51,21.03177,NULL,NULL
2056623825307290752,308.6803092334288,35.40069797595462,NULL,NULL,NULL,103,20.83116,NULL,NULL
2056625985676180480,308.75235348784446,35.47180360486925,NULL,NULL,NULL,53,21.196218,NULL,NULL
2056626264848579712,308.8202899903433,35.49648416136131,NULL,NULL,NULL,154,18.861498,NULL,NULL
2056626299210390016,308.8194328519899,35.513949766138815,NULL,NULL,NULL,42,21.165806,NULL,NULL
2056626402287661696,308.767532980583,35.49983900292798,NULL,NULL,NULL,61,20.702765,NULL,NULL
2056626402290272128,308.77701222148886,35.50300792570682,NULL,NULL,NULL,68,21.022673,NULL,NULL
2056626574088956288,308.80668337297766,35.53814188275262,NULL,NULL,NULL,43,21.126566,NULL,19.862429
2056630869055462400,308.713322079338,35.61019027621727,NULL,NULL,NULL,64,20.668493,NULL,NULL
2056630972135246848,308.71916547281006,35.63110090687856,NULL,NULL,NULL,111,21.006283,NULL,NULL
2056631109572251648,308.6289450983133,35.59131245748649,NULL,NULL,NULL,96,20.806637,NULL,NULL
2056632239159597184,309.0455961044431,35.358820971368836,NULL,NULL,NULL,43,21.014309,NULL,NULL
2056632552687592064,309.0447032380356,35.387531599968995,NULL,NULL,NULL,80,20.899675,NULL,NULL
2056632582756862976,309.004511734203,35.38910541164159,NULL,NULL,NULL,91,20.896643,NULL,NULL
2056632621417092224,309.020098553308,35.397025583897275,NULL,NULL,NULL,249,19.71713,NULL,NULL
2056633342968974848,309.00957414642636,35.401812687352674,NULL,NULL,NULL,41,21.091377,NULL,NULL
2056633377321849600,309.01430128836375,35.40683957962279,NULL,NULL,NULL,51,21.056313,NULL,20.029837
2056633446038189056,308.99444604107885,35.42428504646771,NULL,NULL,NULL,117,20.952282,NULL,NULL
2056633755275205248,309.0299235380498,35.422216735025934,NULL,NULL,NULL,139,20.783628,NULL,NULL
2056633927074485376,309.0481394847541,35.457700092450146,NULL,NULL,NULL,52,21.073055,NULL,NULL
2056634098874684544,308.9929826813939,35.44818795255356,NULL,NULL,NULL,59,20.995167,NULL,NULL
2056634167605323008,309.0309312000416,35.46599698801006,NULL,NULL,NULL,84,19.994389,NULL,NULL
2056634339391208448,309.1145022741753,35.43330716669799,NULL,NULL,NULL,111,20.658573,NULL,NULL
2056634682991817856,309.09054671083385,35.463091892927125,NULL,NULL,NULL,43,21.065468,NULL,NULL
2056635576354592128,309.10509830732366,35.49890669255614,NULL,NULL,NULL,262,20.952694,NULL,NULL
2056637363048515712,308.9656678897636,35.49518595259438,NULL,NULL,NULL,76,20.63214,NULL,NULL
2056637981526374400,308.87331515573294,35.50640258184143,NULL,NULL,NULL,124,20.843048,NULL,NULL
2056638187682306944,308.942105780356,35.52979980386173,NULL,NULL,NULL,173,20.563896,NULL,NULL
2056638256404233088,308.9394645817237,35.54199406626154,NULL,NULL,NULL,121,20.90225,NULL,NULL
2056638840518629248,309.0438748106758,35.53403882950127,NULL,NULL,NULL,80,21.061031,NULL,NULL
2056639046675711232,308.9934286090628,35.53989332322295,NULL,NULL,NULL,75,20.700386,NULL,NULL
2056639527712032768,309.04154428773154,35.58412167264606,NULL,NULL,NULL,214,20.52518,NULL,NULL
2056639630792682752,309.04113308568833,35.60852546137033,NULL,NULL,NULL,112,20.996109,NULL,NULL
2056640008750474368,308.984206581637,35.592369669411426,NULL,NULL,NULL,50,21.202156,NULL,NULL
2056640043110200192,309.0006709240192,35.59952886315757,NULL,NULL,NULL,76,21.00785,NULL,NULL
2056640558504261504,309.0334539727942,35.639053061643004,NULL,NULL,NULL,73,20.945133,NULL,NULL
2056640695943265280,308.99443987839516,35.63316333731762,NULL,NULL,NULL,63,20.94937,NULL,NULL
2056641211342091136,309.1910672854018,35.54213346103919,NULL,NULL,NULL,76,20.996838,NULL,NULL
2056641314421137408,309.19346528179824,35.556640596967,NULL,NULL,NULL,45,21.131758,NULL,NULL
2056641417497364736,309.20245134260114,35.57701823093138,NULL,NULL,NULL,130,20.48813,NULL,NULL
2056642345220740736,309.12087267653703,35.59038309396918,NULL,NULL,NULL,126,20.115522,NULL,NULL
2056642443995959808,309.16033944511514,35.61987172629397,NULL,NULL,NULL,89,20.643967,NULL,NULL
2056642791886959360,309.2209861362334,35.64067339592282,NULL,NULL,NULL,98,20.71713,NULL,NULL
2056643960119181184,309.3166262966606,35.687952896280336,NULL,NULL,NULL,82,17.710434,NULL,NULL
2056644716033477120,309.24983222045404,35.71580635946173,NULL,NULL,NULL,94,20.874868,NULL,NULL
2056645231430875648,309.2802091531263,35.748332992987905,NULL,NULL,NULL,68,20.977215,NULL,NULL
2056645678107928960,309.09877307098384,35.65114976986363,NULL,NULL,NULL,42,21.120758,NULL,19.949512
2056645849903811840,309.1464810618397,35.65127258153365,NULL,NULL,NULL,110,19.289202,NULL,NULL
2056646434020227200,309.0827179225884,35.6571789849188,NULL,NULL,NULL,122,20.964888,21.504475,19.902042
2056647911490494848,309.196170196331,35.74461861087784,NULL,NULL,NULL,42,21.303959,NULL,19.961834
2056648083287961216,309.2542267492863,35.75995464370368,NULL,NULL,NULL,96,21.056887,NULL,NULL
2056649251519149440,309.19921906613723,35.80295797322886,NULL,NULL,NULL,104,21.0247,NULL,NULL
2056649354600248448,309.20335367351475,35.82611990073838,NULL,NULL,NULL,59,21.014208,NULL,NULL
2056649423317857152,309.1762119032762,35.81381689152531,NULL,NULL,NULL,42,21.202045,NULL,NULL
2056649526397111040,309.1816844499634,35.83368488466844,NULL,NULL,NULL,88,21.018793,NULL,NULL
2056651003866877824,308.8198054434224,35.58916523396641,NULL,NULL,NULL,171,20.925886,NULL,NULL
2056653198589902720,308.89308882754136,35.685924727001144,NULL,NULL,NULL,66,21.040262,NULL,NULL
2056653718286824576,308.96876683212145,35.734264773725776,NULL,NULL,NULL,51,20.9611,NULL,NULL
2056654371121967872,308.7383194722672,35.62729012910839,NULL,NULL,NULL,0,NULL,NULL,NULL
2056655504990936832,308.70562252031965,35.692751992306185,NULL,NULL,NULL,52,20.954563,NULL,NULL
2056656089105543168,308.7237326215148,35.72846567183042,NULL,NULL,NULL,70,20.937654,NULL,NULL
2056657016820449792,308.92302854912504,35.7757050745091,NULL,NULL,NULL,62,21.064241,NULL,NULL
2056657875815520128,308.7893871206968,35.7946704073521,NULL,NULL,NULL,50,21.203627,NULL,NULL
2056658563008626816,309.0196766929449,35.7099594650488,NULL,NULL,NULL,113,20.64215,NULL,NULL
2056658837887081728,308.98917392354457,35.73862948950134,NULL,NULL,NULL,86,21.06301,NULL,NULL
2056659318923730304,309.04492136463983,35.76400985987621,NULL,NULL,NULL,59,21.158989,NULL,NULL
2056660624593067136,309.0170513674879,35.84746290960266,NULL,NULL,NULL,135,20.942318,NULL,NULL
2056660933830219008,309.1322728997741,35.826100562497174,NULL,NULL,NULL,68,21.024908,NULL,NULL
2056661208708953088,309.1180575331998,35.85903511022198,NULL,NULL,NULL,166,20.908834,NULL,NULL
2056661621026531968,309.12399867387967,35.87946029008943,NULL,NULL,NULL,51,21.055593,NULL,NULL
2056661689746000896,309.16026866322056,35.89594158392287,NULL,NULL,NULL,61,21.092424,NULL,NULL
2056662239509478272,309.08245857276773,35.893848329333736,NULL,NULL,NULL,99,20.883884,NULL,NULL
2056662273860585088,309.05952073777513,35.88788425956313,NULL,NULL,NULL,63,20.545618,NULL,NULL
2056662411300120320,309.10701513349966,35.88778667958053,NULL,NULL,NULL,40,21.054058,NULL,19.952349
2056663132855295744,308.9648793457708,35.833149120396705,NULL,NULL,NULL,61,21.12509,NULL,20.255163
2056663407740307456,308.93632960691264,35.86835948888024,NULL,NULL,NULL,103,20.929218,NULL,NULL
2056664026208274944,308.9113194419178,35.845994519022334,NULL,NULL,NULL,83,21.019876,NULL,20.24206
2056665018349571200,308.93274925750217,35.93789267160838,NULL,NULL,NULL,104,21.010588,NULL,NULL
2056665022640594560,308.91874103992956,35.94363841186109,NULL,NULL,NULL,96,20.811363,NULL,NULL
2056665400596814336,309.0158179351967,35.91683847183847,NULL,NULL,NULL,92,20.799385,NULL,NULL
2056665812922300544,309.0954826291376,35.965317120547596,NULL,NULL,NULL,168,20.30531,NULL,NULL
2056666156511914112,309.0722594021297,35.99488314048081,NULL,NULL,NULL,102,20.931107,NULL,NULL
2056666190870812416,308.9812884573609,35.93068618162062,NULL,NULL,NULL,86,20.868093,NULL,NULL
2056666843705940608,309.01495334911493,35.996380088904985,NULL,NULL,NULL,89,20.749657,NULL,NULL
2056667290385012864,308.3250890635931,35.32588789307195,NULL,NULL,NULL,116,20.746683,NULL,NULL
2056668424257309056,308.2886681220233,35.39399693555635,NULL,NULL,NULL,74,20.973177,NULL,NULL
2056668527344637440,308.303549400097,35.395187830786206,NULL,NULL,NULL,110,20.86385,NULL,NULL
2056668733494159744,308.24004588438595,35.409535410405105,NULL,NULL,NULL,141,20.646341,NULL,NULL
2056669042731497216,308.31906521669043,35.44568939952236,NULL,NULL,NULL,58,20.72928,NULL,NULL
2056669729926652032,308.4259709906004,35.460915165717104,NULL,NULL,NULL,79,21.111246,NULL,NULL
2056670004804830208,308.4087450115448,35.49431591968774,NULL,NULL,NULL,45,21.140556,NULL,NULL
2056670073522832896,308.4654375972507,35.475660328421235,NULL,NULL,NULL,120,20.641724,NULL,NULL
2056670176603232896,308.480961406721,35.4903174485193,NULL,NULL,NULL,44,21.254519,NULL,20.120556
2056670279691287296,308.4724482363312,35.50374354712114,NULL,NULL,NULL,129,20.233196,NULL,NULL
2056670348402198272,308.43940030401535,35.50490410484871,NULL,NULL,NULL,52,21.082663,NULL,NULL
2056673818735205888,308.224597220919,35.573250171160744,NULL,NULL,NULL,110,20.905437,NULL,NULL
2056676223916004096,308.5164303940421,35.54121113681031,NULL,NULL,NULL,96,18.582733,NULL,NULL
2056677082910231296,308.5474777856853,35.62135649711389,NULL,NULL,NULL,59,21.035196,NULL,NULL
2056677495234169472,308.4386286035388,35.58941395136341,NULL,NULL,NULL,61,20.780668,NULL,NULL
2056678457300143616,308.6166217879195,35.64470291949722,NULL,NULL,NULL,101,20.938494,NULL,NULL
2056678938337062784,308.6243106191933,35.68051066550959,NULL,NULL,NULL,96,20.563906,NULL,NULL
2056679762970718592,308.52325554520843,35.696063051618495,NULL,NULL,NULL,69,21.17257,NULL,20.04728
2056682924066089600,308.5177326443431,35.73193983456723,NULL,NULL,NULL,44,21.138115,NULL,NULL
2056683061504795136,308.4689737900221,35.74869847681444,NULL,NULL,NULL,43,20.995443,NULL,NULL
2056683160289072384,308.4831851752401,35.762728003215365,NULL,NULL,NULL,0,NULL,NULL,19.58136
2056683851778264192,308.4475155881951,35.75259932496133,NULL,NULL,NULL,155,20.51644,NULL,NULL
2056684195375666560,308.4623509567081,35.788622285615936,NULL,NULL,NULL,60,20.83602,NULL,NULL
2056687283456238976,308.2421608615104,35.63507738629548,NULL,NULL,NULL,47,21.016237,NULL,NULL
2056689246257428608,308.2366548591502,35.767721848572904,NULL,NULL,NULL,52,20.742973,NULL,NULL
2056689727294137344,308.0661297598719,35.656995608374075,NULL,NULL,NULL,68,20.916111,NULL,NULL
2056690139611915264,308.0915583981087,35.68647969769058,NULL,NULL,NULL,53,21.084238,NULL,19.772133
2056694194060079616,308.3236136113269,35.77085279683975,NULL,NULL,NULL,94,21.035437,NULL,NULL
2056696667962003200,308.4693888729963,35.88479457110542,NULL,NULL,NULL,83,20.954838,NULL,NULL
2056696908480553728,308.4449909111097,35.88534035491416,NULL,NULL,NULL,42,21.263285,NULL,NULL
2056698489027103616,308.2271066265274,35.829972360966764,NULL,NULL,NULL,121,20.681614,NULL,NULL
2056701615764292864,308.291932100995,35.975856930452565,NULL,NULL,NULL,94,20.845078,NULL,NULL
2056702680918485632,308.68956334474865,35.73561762382411,NULL,NULL,NULL,59,21.040297,NULL,NULL
2056704055306340224,308.61703580782176,35.81125801771691,NULL,NULL,NULL,57,20.906975,NULL,NULL
2056704708141413504,308.7628206001422,35.79707158851159,NULL,NULL,NULL,45,20.809324,NULL,NULL
2056704879940114048,308.7742608992273,35.820036599756165,NULL,NULL,NULL,62,21.022137,NULL,NULL
2056705395336170752,308.834074469066,35.87222088361222,NULL,NULL,NULL,43,21.028442,NULL,NULL
2056705498417063552,308.7751573348679,35.859142476726916,NULL,NULL,NULL,0,NULL,NULL,19.167978
2056706391770265600,308.7568576236925,35.894391049248846,NULL,NULL,NULL,33,21.042622,NULL,NULL
2056706494850057344,308.7934870409453,35.909570933389624,NULL,NULL,NULL,53,21.066902,NULL,NULL
2056706701006386048,308.7375076649668,35.92105915276434,NULL,NULL,NULL,60,21.347692,NULL,NULL
2056707010244592512,308.6086025902445,35.82021445009872,NULL,NULL,NULL,76,20.09091,NULL,NULL
2056707663080619392,308.64629752588394,35.88223175897952,NULL,NULL,NULL,147,20.756413,NULL,NULL
2056707869238091392,308.6402465591227,35.88682149549762,NULL,NULL,NULL,95,20.891205,NULL,NULL
2056709346707796608,308.65247985341165,35.90004451576463,NULL,NULL,NULL,174,20.770388,NULL,NULL
2056709655944542336,308.7261567090621,35.93922340523546,NULL,NULL,NULL,127,20.834074,NULL,NULL
2056710274421332864,308.6333235219876,35.947456981864455,NULL,NULL,NULL,0,NULL,NULL,19.710352
2056710824181350912,308.6694713741261,35.99928994152537,NULL,NULL,NULL,42,21.331846,NULL,NULL
2056711408292827008,308.862320265759,35.90650528296194,NULL,NULL,NULL,40,21.126635,NULL,NULL
2056712129847420416,308.8788603638587,35.956020729099556,NULL,NULL,NULL,68,21.03934,NULL,NULL
2056712301645637376,308.8812433896598,35.988637284703,NULL,NULL,NULL,68,21.0282,NULL,NULL
2056712404722891776,308.80770674176483,35.93721085255687,NULL,NULL,NULL,128,20.75869,NULL,NULL
2056713057558792704,308.86827657673103,35.995781909424075,NULL,NULL,NULL,121,20.513294,NULL,NULL
