source_id,ra,dec,pmra,pmdec,parallax_error,phot_g_n_obs,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag
2056713435516052480,308.84474795075874,36.03907013931073,NULL,NULL,NULL,107,20.8314,NULL,NULL
2056714431949594496,308.97386347166747,36.064084335749904,NULL,NULL,NULL,45,21.202492,NULL,NULL
2056714569388366848,308.8973034307138,36.01577110016377,NULL,NULL,NULL,69,21.007639,NULL,NULL
2056714638106870784,308.8778620849585,36.02749474979254,NULL,NULL,NULL,76,20.437815,NULL,NULL
2056716253015900288,308.813168314067,36.02318387381136,NULL,NULL,NULL,73,20.981642,NULL,NULL
2056716665331570816,308.81103765818125,36.07369762464825,NULL,NULL,NULL,54,20.94112,NULL,NULL
2056717215088454656,308.72603977278595,36.067104360625585,NULL,NULL,NULL,111,20.9043,NULL,NULL
2056717249452180864,308.70562337971575,36.07943221608014,NULL,NULL,NULL,22,18.73821,NULL,NULL
2056717661764859136,308.73715351889814,36.09945273760717,NULL,NULL,NULL,113,20.915066,NULL,NULL
2056718211520367104,308.82372631545996,36.100493745280126,NULL,NULL,NULL,73,20.980354,NULL,NULL
2056718898713871616,308.8864915444391,36.17227850098156,NULL,NULL,NULL,100,20.888765,NULL,NULL
2056718898715513344,308.8890606056788,36.167438351386565,NULL,NULL,NULL,64,21.094227,NULL,19.42164
2056720066946192896,308.4952500492316,35.880076234312654,NULL,NULL,NULL,86,20.902958,NULL,NULL
2056720410543762048,308.46426119306346,35.921653165053534,NULL,NULL,NULL,137,20.966742,NULL,NULL
2056722334689312640,308.5757047367491,35.98604251338838,NULL,NULL,NULL,0,NULL,NULL,19.805948
2056723429896414464,308.525594484553,36.02353570659345,NULL,NULL,NULL,45,20.188631,NULL,NULL
2056723812156299136,308.54999580111286,36.069050770322704,NULL,NULL,NULL,116,20.767792,NULL,NULL
2056724224475313536,308.5655917152938,36.1035225867804,NULL,NULL,NULL,42,21.222477,NULL,19.796516
2056724396273112448,308.5787528581855,36.117459241839896,NULL,NULL,NULL,40,21.153906,NULL,NULL
2056725220907230720,308.4604967147966,36.04671248862008,NULL,NULL,NULL,0,NULL,NULL,20.031782
2056725873746306688,308.3567515058319,36.05205088332411,NULL,NULL,NULL,49,20.890917,NULL,NULL
2056726286057552128,308.4359975589015,36.105401862755265,NULL,NULL,NULL,45,20.94778,NULL,NULL
2056728485082358528,308.53326566252866,36.19315295330379,NULL,NULL,NULL,59,21.191957,NULL,NULL
2056728863039781760,308.67311018192044,36.0697739124055,NULL,NULL,NULL,0,NULL,NULL,NULL
2056729275355601920,308.67891296351956,36.10756973312548,NULL,NULL,NULL,104,20.935226,NULL,NULL
2056729344075142528,308.6630860022399,36.124221009700406,NULL,NULL,NULL,74,20.344036,NULL,NULL
2056729344075926528,308.6551338948718,36.123027015056124,NULL,NULL,NULL,110,19.262918,NULL,NULL
2056731749262973056,308.8276141565028,36.227535446297225,NULL,NULL,NULL,136,20.783224,NULL,NULL
2056732127214576256,308.805732557779,36.27703460759318,NULL,NULL,NULL,119,20.946875,NULL,NULL
2056732883127465344,308.7984181794003,36.28195585149594,NULL,NULL,NULL,114,20.667221,NULL,NULL
2056734704194524928,308.5096160437846,36.23556276332733,NULL,NULL,NULL,57,21.01966,NULL,NULL
2056734802979347328,308.5560619108061,36.26455522192435,NULL,NULL,NULL,0,NULL,NULL,NULL
2056735838066349184,308.6505664763692,36.291759875599645,NULL,NULL,NULL,91,20.942207,NULL,NULL
2056736044223432192,308.72578751572365,36.30224733314587,NULL,NULL,NULL,68,20.771875,NULL,NULL
2056736525261587712,308.723859413999,36.36618118237812,NULL,NULL,NULL,128,20.924934,NULL,NULL
2056736903218290816,308.5934541138994,36.32618748043072,NULL,NULL,NULL,80,20.974333,NULL,NULL
2056737556053108736,308.6847577756705,36.399654762751645,NULL,NULL,NULL,106,20.873219,NULL,NULL
2056738037083659520,307.2366079796369,35.00908939769789,NULL,NULL,NULL,102,20.884487,NULL,19.72785
2056738896081196928,307.24239689359587,35.027824756381314,NULL,NULL,NULL,104,20.360378,NULL,NULL
2056740820224173184,307.39365794124916,35.15302002447536,NULL,NULL,NULL,41,21.182093,NULL,19.07643
2056741228241124096,307.287197178795,35.125418669536394,NULL,NULL,NULL,0,NULL,NULL,20.175646
2056741713575568768,307.36288331798835,35.18197094005363,NULL,NULL,NULL,0,NULL,NULL,19.744125
2056742813087376896,307.23962409039234,35.13759055226294,NULL,NULL,NULL,41,21.17805,NULL,NULL
2056742984882283136,307.2042775820136,35.143132215504494,NULL,NULL,NULL,70,20.950634,NULL,NULL
2056751536162815232,307.42415355159085,35.31258180179718,NULL,NULL,NULL,0,NULL,NULL,19.802437
2056754529756539008,307.3715376387671,35.417492709287714,NULL,NULL,NULL,0,NULL,NULL,19.658308
2056754701554655104,307.4407670335436,35.42015185876691,NULL,NULL,NULL,56,20.943918,NULL,NULL
2056754735912274688,307.450076669717,35.4395448468176,NULL,NULL,NULL,61,20.663177,NULL,NULL
2056756282098148096,307.11610697123217,35.254524380748514,NULL,NULL,NULL,130,20.423456,NULL,NULL
2056758103169397376,307.2184091482224,35.30686955452161,NULL,NULL,NULL,0,NULL,NULL,19.855036
2056758412402343424,307.2233160348581,35.33652739263776,NULL,NULL,NULL,118,19.61916,NULL,NULL
2056760851943905792,306.9581703644121,35.31000228081411,NULL,NULL,NULL,58,20.812328,NULL,NULL
2056762157618047232,307.0747080527874,35.367307576027436,NULL,NULL,NULL,66,21.047838,NULL,NULL
2056766413929648000,307.3918810175274,35.45533517747012,NULL,NULL,NULL,58,21.018751,NULL,NULL
2056770163432985088,307.17205847378835,35.52281352752556,NULL,NULL,NULL,142,20.694906,NULL,NULL
2056770988070714752,307.2292783857642,35.553620198060166,NULL,NULL,NULL,81,21.080046,NULL,NULL
2056771606546518144,307.3120785421042,35.60540957571691,NULL,NULL,NULL,65,20.913977,NULL,NULL
2056771950141344768,307.2385691751307,35.59167768991713,NULL,NULL,NULL,400,10.555931,10.465593,9.580382
2056772980937546112,307.6349285065825,35.350993870359325,NULL,NULL,NULL,0,NULL,NULL,20.087713
2056773565051445120,307.69462732986426,35.406255774308946,NULL,NULL,NULL,57,21.082933,NULL,NULL
2056774973798241408,307.60394203103334,35.483285426123196,NULL,NULL,NULL,85,20.884735,NULL,NULL
2056776829231739904,307.7258462995687,35.52859046106509,NULL,NULL,NULL,58,20.901913,NULL,NULL
2056783495013712000,307.8035427236809,35.64959791511585,NULL,NULL,NULL,67,20.362238,NULL,NULL
2056784285285848960,307.89566797730043,35.656264663969424,NULL,NULL,NULL,87,19.953138,NULL,NULL
2056785831479322240,307.8416764566617,35.728847580228376,NULL,NULL,NULL,50,21.290447,NULL,19.989649
2056786175075370624,307.7304742515071,35.625901506218355,NULL,NULL,NULL,51,21.060263,NULL,19.76286
2056786651814519296,307.73930746968625,35.65371327800554,NULL,NULL,NULL,97,20.764374,NULL,NULL
2056788614618634880,307.76665400603406,35.73810968005795,NULL,NULL,NULL,0,NULL,NULL,20.453499
2056789267451743616,307.8235792985322,35.79915341133896,NULL,NULL,NULL,151,20.654593,NULL,NULL
2056789782845140736,307.76282781601714,35.797129607109014,NULL,NULL,NULL,54,20.699127,NULL,NULL
2056791706993422336,307.42932904674075,35.59556420690696,NULL,NULL,NULL,0,NULL,NULL,19.710857
2056793184459903744,307.56595159710207,35.653095318481256,NULL,NULL,NULL,68,21.067839,NULL,NULL
2056793802937442688,307.4744988800065,35.66152300055556,NULL,NULL,NULL,42,20.959478,NULL,NULL
2056796620434635008,307.38207840722987,35.717428677329934,NULL,NULL,NULL,43,21.266148,NULL,NULL
2056797410708680448,307.4221714559653,35.74088835518181,NULL,NULL,NULL,68,21.120724,NULL,NULL
2056799850248502912,307.64757745224193,35.75824698103993,NULL,NULL,NULL,87,20.962252,NULL,NULL
2056801259001054720,307.59427539923547,35.834210344428,NULL,NULL,NULL,109,20.778032,NULL,NULL
2056801396436750848,307.6151130214816,35.866983328413745,NULL,NULL,NULL,109,20.796478,NULL,NULL
2056801740034114816,307.6912421457259,35.82786724054439,NULL,NULL,NULL,62,20.864357,NULL,NULL
2056801804463219200,307.68688810927875,35.831937488429446,NULL,NULL,NULL,157,20.489244,NULL,NULL
2056802530311337472,307.6575927562974,35.83024782712132,NULL,NULL,NULL,0,NULL,NULL,19.954996
2056802976988414976,307.67243891395907,35.889182649008944,NULL,NULL,NULL,45,21.039968,NULL,NULL
2056803286225563776,307.70636813393867,35.9143190535082,NULL,NULL,NULL,115,20.943516,NULL,NULL
2056803835981460736,307.53908203412175,35.83251775598776,NULL,NULL,NULL,0,NULL,NULL,20.02309
2056804145215004032,307.5270748916622,35.86312751352575,NULL,NULL,NULL,153,20.468954,NULL,NULL
2056805279090469120,307.5377456570659,35.88234787211471,NULL,NULL,NULL,61,20.99515,NULL,NULL
2056806722200106368,307.62778582252207,35.954876563004824,NULL,NULL,NULL,37,21.034765,NULL,NULL
2056806928357890688,307.57008696001634,35.92930199984332,NULL,NULL,NULL,77,20.88123,NULL,NULL
2056808474547359872,306.9219307180811,35.38896584943993,NULL,NULL,NULL,61,21.033539,NULL,NULL
2056808715059029248,306.9777938619491,35.39713894408091,NULL,NULL,NULL,53,20.642773,NULL,NULL
2056808852504480128,306.938428858759,35.40675295055143,NULL,NULL,NULL,0,NULL,NULL,NULL
2056809127380474368,306.8669207971092,35.37174403333773,NULL,NULL,NULL,0,NULL,NULL,20.039621
2056809470973339648,306.8432159188,35.409151741561715,NULL,NULL,NULL,113,20.525518,NULL,NULL
2056810089455064448,306.91127559853913,35.46943434543089,NULL,NULL,NULL,87,21.09381,NULL,NULL
2056813147474100992,306.9021960220343,35.494269614049536,NULL,NULL,NULL,97,20.800575,NULL,NULL
2056813491063241472,306.87531358497256,35.53991696521863,NULL,NULL,NULL,59,19.941402,NULL,NULL
2056814934181812992,306.9042991407726,35.555712452615936,NULL,NULL,NULL,42,20.849407,NULL,NULL
2056815655731266816,306.949366389953,35.623964540477125,NULL,NULL,NULL,80,21.063913,NULL,NULL
2056817408079019904,307.1443443770711,35.57759044198209,NULL,NULL,NULL,39,21.35827,NULL,20.414066
2056818713746184320,307.10705234156245,35.65306335799512,NULL,NULL,NULL,0,NULL,NULL,19.503124
2056818812530931328,307.0490244691126,35.64088032892955,NULL,NULL,NULL,0,NULL,NULL,19.47081
2056819435304651520,307.18375726966156,35.64730119781605,NULL,NULL,NULL,68,20.892982,NULL,NULL
2056821325086237952,307.0038257240139,35.623846287355065,NULL,NULL,NULL,56,21.007198,NULL,19.794378
2056823386673319168,306.99847709310205,35.767299024693735,NULL,NULL,NULL,0,NULL,NULL,19.865562
2056823455392615040,307.1059535461281,35.702897190211004,NULL,NULL,NULL,62,21.011633,NULL,NULL
2056823627188931968,307.1026207658004,35.734635091152406,NULL,NULL,NULL,62,21.046944,NULL,NULL
2056823764630642560,307.05716819170004,35.73218575156037,NULL,NULL,NULL,54,21.07066,NULL,NULL
2056825276458751104,307.09881975819,35.820093679730725,NULL,NULL,NULL,0,NULL,NULL,19.856867
2056827681635305472,306.73887175065585,35.65708710304281,NULL,NULL,NULL,0,NULL,NULL,16.203259
2056831529926076160,306.60200930561416,35.69916176767351,NULL,NULL,NULL,254,19.83626,NULL,NULL
2056832320200011904,306.73570767247116,35.72442608371722,NULL,NULL,NULL,70,20.953402,NULL,NULL
2056832354562357120,306.7570171118607,35.72287399123321,NULL,NULL,NULL,68,21.010353,NULL,NULL
2056832801239001216,306.7896197952488,35.7466296948186,NULL,NULL,NULL,57,20.968107,NULL,20.250505
2056833454071398528,306.7132239163354,35.76310971049082,NULL,NULL,NULL,102,20.97446,NULL,NULL
2056834759745822848,306.88379529450407,35.73498130604199,NULL,NULL,NULL,57,20.977554,NULL,NULL
2056835481301071232,306.9559287054883,35.81270934502705,NULL,NULL,NULL,60,21.021294,NULL,NULL
2056836821331249152,307.00727479627983,35.82232149248042,NULL,NULL,NULL,41,21.074062,NULL,NULL
2056836924407850240,306.9891786184154,35.823669989908446,NULL,NULL,NULL,56,20.986332,NULL,NULL
2056837194987649024,307.0540860189329,35.85021197441082,NULL,NULL,NULL,62,18.401508,NULL,NULL
2056837233645567232,307.027832332599,35.84608163547782,NULL,NULL,NULL,43,20.923607,NULL,NULL
2056839948064800640,306.79216867333776,35.838602771621886,NULL,NULL,NULL,61,20.980711,NULL,NULL
2056843933793536640,307.3355853639675,35.77819661954617,NULL,NULL,NULL,70,21.002626,NULL,NULL
2056844002513981696,307.3379339672514,35.786398417031265,NULL,NULL,NULL,107,20.982958,NULL,NULL
2056844930229068800,307.2587452111466,35.80522484163353,NULL,NULL,NULL,79,21.074276,NULL,NULL
2056845033308638976,307.29760383450963,35.831976733304266,NULL,NULL,NULL,0,NULL,NULL,19.205729
2056845170742868352,307.2518783966802,35.82512261259599,NULL,NULL,NULL,164,20.718008,NULL,NULL
2056845445629106176,307.37266077108967,35.802885223706056,NULL,NULL,NULL,45,21.11212,NULL,19.19899
2056846510772598144,307.30749348198134,35.83143480648996,NULL,NULL,NULL,114,20.68235,NULL,NULL
2056847537272787456,307.3480315575416,35.94274476818907,NULL,NULL,NULL,0,NULL,NULL,19.87607
2056847575930586880,307.34936413723705,35.94771598604653,NULL,NULL,NULL,41,21.242262,NULL,20.264227
2056847782085268736,307.2150203887101,35.82924096614618,NULL,NULL,NULL,56,21.00701,NULL,NULL
2056850084185554560,307.2403078785243,35.90387898254034,NULL,NULL,NULL,88,20.05725,NULL,NULL
2056852077050151680,307.42665803336445,35.88783413007934,NULL,NULL,NULL,200,20.593393,NULL,NULL
2056852145769613568,307.454669486512,35.90209825965936,NULL,NULL,NULL,135,20.603586,NULL,NULL
2056852970404086656,307.49407400386264,35.97384808304156,NULL,NULL,NULL,84,20.844097,NULL,NULL
2056852970411666432,307.4864296325816,35.97677247315124,NULL,NULL,NULL,158,20.683111,NULL,NULL
2056854825829197824,307.56210583242387,36.02105127405162,NULL,NULL,NULL,80,20.852512,NULL,NULL
2056856200219519872,307.4936326409546,36.099222100714705,NULL,NULL,NULL,79,20.89234,NULL,NULL
2056856303302402304,307.54453074312096,36.11958865156551,NULL,NULL,NULL,44,21.113825,NULL,NULL
2056858021285685120,307.3187286825036,36.08853880137401,NULL,NULL,NULL,50,20.977028,NULL,NULL
2056859636196882304,307.4742873203205,36.16605342638662,NULL,NULL,NULL,50,20.936092,NULL,NULL
2056860426470772608,307.4759738059154,36.198248702879475,NULL,NULL,NULL,62,21.122688,NULL,NULL
2056862728569477376,307.0713437104922,35.99694233244274,NULL,NULL,NULL,58,20.987219,NULL,NULL
2056863445831774848,307.1916522858419,36.024630486562195,NULL,NULL,NULL,0,NULL,NULL,19.318863
2056867779455285120,307.0669009474445,36.11411223957266,NULL,NULL,NULL,0,NULL,NULL,19.789404
2056869291279628800,307.10913900712086,36.21211219776686,NULL,NULL,NULL,180,20.610363,NULL,NULL
2056873173933548800,307.28877321429877,36.2255784386636,NULL,NULL,NULL,0,NULL,NULL,19.933678
2056873414452993280,307.3019990518028,36.27449504616664,NULL,NULL,NULL,96,20.939894,NULL,NULL
2056874376524877056,307.1521596323382,36.196161764524504,NULL,NULL,NULL,0,NULL,NULL,16.661718
2056875407315201920,307.121134964521,36.232536506511096,NULL,NULL,NULL,72,20.95532,NULL,NULL
2056877468900850432,307.25383452533094,36.33431800253452,NULL,NULL,NULL,157,20.838993,21.455605,19.808344
2056877846854765440,307.267998267598,36.33846132267501,NULL,NULL,NULL,119,20.949562,NULL,NULL
2056878430971392896,307.98898830093157,35.70732633546039,NULL,NULL,NULL,77,21.023916,22.06299,19.743305
2056879530483027072,307.937438594995,35.76341370198361,NULL,NULL,NULL,111,20.800123,NULL,NULL
2056879667926164992,307.95380693169983,35.774623863552875,NULL,NULL,NULL,68,20.875702,NULL,NULL
2056887944328308352,308.19586613433415,35.95914410194999,NULL,NULL,NULL,0,NULL,NULL,19.724302
2056889185569826816,308.10728846741097,36.003511270292016,NULL,NULL,NULL,0,NULL,NULL,19.825407
2056890182004629632,308.3019173080882,36.066729251225404,NULL,NULL,NULL,37,21.258158,NULL,NULL
2056890594321703296,308.1902673534509,36.03640260929465,NULL,NULL,NULL,41,21.14587,20.460342,NULL
2056890663040967552,308.22317891484676,36.0618070722,NULL,NULL,NULL,60,20.954859,NULL,NULL
2056890731755055104,308.2065783283142,36.06094758472595,NULL,NULL,NULL,44,21.00624,NULL,NULL
2056892449744978688,308.0916421304727,36.06043417619117,NULL,NULL,NULL,43,21.165926,NULL,NULL
2056892999497976576,307.9995608098238,36.058658147248764,NULL,NULL,NULL,88,20.723051,NULL,NULL
2056893995934018688,308.1639831444342,36.09808943749957,NULL,NULL,NULL,102,21.073126,NULL,20.18016
2056894476970329856,308.2093296087465,36.14284324370537,NULL,NULL,NULL,57,21.06714,NULL,NULL
2056895095448722432,308.11565589742554,36.15134606972532,NULL,NULL,NULL,133,20.640789,NULL,NULL
2056895817000169088,308.1198661171136,36.19518566491228,NULL,NULL,NULL,0,NULL,NULL,19.861622
2056897912945477248,307.7749811090191,36.00032414252725,NULL,NULL,NULL,0,NULL,NULL,19.922806
2056901177115927296,307.7710217922265,36.06136527940804,NULL,NULL,NULL,69,20.872686,NULL,NULL
2056901348917664512,307.75705790201295,36.06318411109091,NULL,NULL,NULL,0,NULL,NULL,19.704912
2056902792023625472,307.8064170400557,36.09612787397297,NULL,NULL,NULL,49,21.054827,NULL,NULL
2056904372576438272,307.81169421572594,36.18003386633201,NULL,NULL,NULL,49,21.235085,NULL,19.79438
2056904681809329920,307.8126251505043,36.213749922887295,NULL,NULL,NULL,76,21.051601,NULL,NULL
2056905334648753024,308.00915138523277,36.1185478982086,NULL,NULL,NULL,51,21.08203,NULL,19.953318
2056906502874440576,307.9593739040947,36.17130071652236,NULL,NULL,NULL,46,21.008299,NULL,NULL
2056908220864913280,308.0339516291,36.22297635842592,NULL,NULL,NULL,55,21.104359,NULL,NULL
2056909694038965760,307.87965358276847,36.223036620137975,NULL,NULL,NULL,51,21.162464,NULL,19.980467
2056910041934987776,307.915892906643,36.24561687540089,NULL,NULL,NULL,31,19.599134,NULL,NULL
2056912721991542016,307.9491902246219,36.34322108797102,NULL,NULL,NULL,46,21.173775,NULL,NULL
2056912962509735424,307.91431269097615,36.36150340389376,NULL,NULL,NULL,79,20.994898,NULL,NULL
2056913615346397184,308.3272485221988,36.08000983530672,NULL,NULL,NULL,0,NULL,NULL,NULL
2056915058449842432,308.2536050124719,36.14927617256226,NULL,NULL,NULL,70,20.878674,NULL,NULL
2056915195891627520,308.27437504339775,36.183208975754454,NULL,NULL,NULL,0,NULL,NULL,19.588747
2056915745653675264,308.3151662043574,36.22855550196597,NULL,NULL,NULL,79,20.676296,NULL,NULL
2056915814371592064,308.4232698875008,36.17521453864029,NULL,NULL,NULL,44,21.013271,NULL,NULL
2056917257477905024,308.34709332819347,36.25434090985703,NULL,NULL,NULL,59,21.293835,NULL,20.124163
2056917772871172736,308.3808048364603,36.28562839184527,NULL,NULL,NULL,37,18.640116,NULL,NULL
2056918185186081920,308.2433473806104,36.19511014237324,NULL,NULL,NULL,61,21.021358,NULL,NULL
2056918734945572864,308.29081842131274,36.2313538636081,NULL,NULL,NULL,0,NULL,NULL,19.77026
2056918769309104256,308.2978718067279,36.25642459155694,NULL,NULL,NULL,58,21.06711,NULL,NULL
2056921311925043584,308.27969339457314,36.31092434339629,NULL,NULL,NULL,51,21.09186,NULL,NULL
2056921346284787328,308.2693635059458,36.30415716693043,NULL,NULL,NULL,105,20.924507,NULL,NULL
2056921999119764864,308.3582745975804,36.372266591382115,NULL,NULL,NULL,65,21.113068,NULL,NULL
2056922067839250560,308.3398916391188,36.38327757198864,NULL,NULL,NULL,0,NULL,NULL,20.039299
2056922720673514112,308.4690515872689,36.288636582822754,NULL,NULL,NULL,45,21.00993,NULL,NULL
2056922823753418880,308.5115509488162,36.308749532292445,NULL,NULL,NULL,102,20.81506,NULL,NULL
2056923751467316352,308.42628660489066,36.318379551688885,NULL,NULL,NULL,45,21.0613,NULL,20.260435
2056923854545603456,308.4316028986488,36.33744873340971,NULL,NULL,NULL,114,20.862104,NULL,NULL
2056924159494307584,308.522154252458,36.36695485681875,NULL,NULL,NULL,0,NULL,NULL,19.98314
2056925778690096000,308.5363429602833,36.40757566632913,NULL,NULL,NULL,110,20.96978,NULL,NULL
2056927393603295488,308.44334597426695,36.39121319252806,NULL,NULL,NULL,198,20.698324,NULL,NULL
2057280302470666240,305.9566228227658,36.08243219832119,NULL,NULL,NULL,76,20.869987,NULL,NULL
2057282089181311360,306.01787860665104,36.14289199888398,NULL,NULL,NULL,42,21.09032,NULL,NULL
2057282840800129408,306.01572192455444,36.209169653184325,NULL,NULL,NULL,0,NULL,NULL,20.01541
2057283326131016448,305.6715857973003,35.91564422466203,NULL,NULL,NULL,0,NULL,NULL,19.75517
2057458388993921536,305.33923811952786,36.15896762002692,NULL,NULL,NULL,0,NULL,NULL,19.739492
2057458423352988544,305.3404872636631,36.162639650100346,NULL,NULL,NULL,57,20.894852,NULL,NULL
2057459351065093248,304.97852562473565,35.919992657046606,NULL,NULL,NULL,78,20.83114,NULL,NULL
2057460210059992960,304.9672010186656,35.95273790944185,NULL,NULL,NULL,0,NULL,NULL,20.062275
2057461481370482560,305.035223671438,35.99661299334765,NULL,NULL,NULL,49,21.276598,NULL,NULL
2057462855759528704,305.0521947946993,36.07336151248995,NULL,NULL,NULL,0,NULL,NULL,20.03347
2057463027557162624,305.0927590502903,36.111709014655915,NULL,NULL,NULL,46,20.537817,NULL,NULL
2057465741986074112,304.9914077142801,36.096757059453594,NULL,NULL,NULL,51,18.26997,NULL,NULL
2057466566611280640,305.0147168353637,36.16461366519457,NULL,NULL,NULL,51,20.991991,NULL,NULL
2057467803570259200,305.1475150446498,36.073905957346305,NULL,NULL,NULL,137,19.738092,NULL,NULL
2057468147159703808,305.14825009882696,36.1105655220696,NULL,NULL,NULL,39,21.12994,NULL,19.979763
2057469384108718336,305.151384060587,36.16280307898582,NULL,NULL,NULL,53,20.800413,NULL,NULL
2057469830787175936,305.16510971142054,36.22352854749691,NULL,NULL,NULL,53,21.047768,NULL,NULL
2057470483629825408,305.28578228938085,36.203489105543255,NULL,NULL,NULL,72,20.552223,NULL,NULL
2057472510845148032,305.0544350728602,36.20275566041814,NULL,NULL,NULL,93,19.881966,NULL,NULL
2057473094961185664,305.1130818207758,36.24772547236115,NULL,NULL,NULL,0,NULL,NULL,20.002962
2057473988315244800,305.0855451211888,36.28501249923482,NULL,NULL,NULL,50,21.140959,NULL,NULL
2057475225264463744,305.16287579905884,36.32712362523245,NULL,NULL,NULL,30,18.816607,NULL,NULL
2057475843741447680,305.1024325189984,36.34334751271404,NULL,NULL,NULL,0,NULL,NULL,19.953884
2057477218132798208,305.5707372991399,36.13897019991767,NULL,NULL,NULL,40,21.231068,NULL,NULL
2057477424290479744,305.5247452695094,36.144687699619304,NULL,NULL,NULL,76,21.094545,NULL,NULL
2057477596088236288,305.5513851996411,36.17143906617325,NULL,NULL,NULL,196,20.58836,NULL,NULL
2057477733527213568,305.47016947541226,36.131851684048655,NULL,NULL,NULL,84,20.89444,NULL,NULL
2057479451515631104,305.67334243226503,36.2334699071098,NULL,NULL,NULL,33,21.143064,NULL,19.797462
2057479623312987264,305.61414456200527,36.2357030443341,NULL,NULL,NULL,61,20.957071,NULL,NULL
2057480276148738048,305.56522045921446,36.25753453502537,NULL,NULL,NULL,0,NULL,NULL,19.054674
